x,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,mathematica,
0.19000000000000000222,0,9213109442986655471,9213109442986655431,1,1,9213109442986655471,9213109442986655471,9213109442986655471,
0.20000000000000001110,0,9213009119023735168,9213009119023735162,1,1,9213009119023735168,9213009119023735168,9213009119023735168,
0.20999999999999999223,0,9212913690904339553,9212913690904339511,1,1,9212913690904339553,9212913690904339553,9212913690904339553,
0.22000000000000000111,0,9212822702942280721,9212822702942280693,1,1,9212822702942280721,9212822702942280721,9212822702942280721,
0.23000000000000000999,0,9212735760252536448,9212735760252536435,1,1,9212735760252536448,9212735760252536448,9212735760252536448,
0.23999999999999999112,0,9212652518393540353,9212652518393540326,1,1,9212652518393540353,9212652518393540353,9212652518393540353,
0.25000000000000000000,0,9212572675125263616,9212572675125263581,0,0,9212572675125263616,9212572675125263616,9212572675125263616,
0.26000000000000000888,0,9212495963784744753,9212495963784744717,0,0,9212495963784744753,9212495963784744753,9212495963784744753,
0.27000000000000001776,0,9212422147912507266,9212422147912507233,1,1,9212422147912507266,9212422147912507266,9212422147912507266,
0.28000000000000002665,0,9212351016856706273,9212351016856706232,0,0,9212351016856706273,9212351016856706273,9212351016856706273,
0.28999999999999998002,0,9212282382149000214,9212282382149000187,1,1,9212282382149000214,9212282382149000214,9212282382149000214,
0.29999999999999998890,0,9212216074495068801,9212216074495068790,0,0,9212216074495068801,9212216074495068801,9212216074495068801,
0.30999999999999999778,0,9212151941258778650,9212151941258778638,0,0,9212151941258778650,9212151941258778650,9212151941258778650,
0.32000000000000000666,0,9212043457465022084,9212043457465022057,1,1,9212043457465022084,9212043457465022084,9212043457465022084,
0.33000000000000001554,0,9211862899668143926,9211862899668143892,1,1,9211862899668143926,9211862899668143926,9211862899668143926,
0.34000000000000002442,0,9211687732469164987,9211687732469164964,0,0,9211687732469164987,9211687732469164987,9211687732469164987,
0.35000000000000003331,0,9211517643302005024,9211517643302004998,0,0,9211517643302005024,9211517643302005024,9211517643302005024,
0.35999999999999998668,0,9211352346021922822,9211352346021922789,1,1,9211352346021922822,9211352346021922822,9211352346021922822,
0.36999999999999999556,0,9211191578009067136,9211191578009067114,0,0,9211191578009067136,9211191578009067136,9211191578009067136,
0.38000000000000000444,0,9211035097658368335,9211035097658368334,1,1,9211035097658368335,9211035097658368335,9211035097658368335,
0.39000000000000001332,0,9210882682195536020,9210882682195535979,0,0,9210882682195536020,9210882682195536020,9210882682195536020,
0.40000000000000002220,0,9210734125769607426,9210734125769607415,0,0,9210734125769607425,9210734125769607425,9210734125769607425,
0.41000000000000003109,0,9210589237781060343,9210589237781060318,0,0,9210589237781060343,9210589237781060343,9210589237781060343,
0.41999999999999998446,0,9210447841411420581,9210447841411420578,0,0,9210447841411420581,9210447841411420581,9210447841411420581,
0.42999999999999999334,0,9210309772325907744,9210309772325907714,1,1,9210309772325907743,9210309772325907743,9210309772325907743,
0.44000000000000000222,0,9210174877525244086,9210174877525244053,0,0,9210174877525244086,9210174877525244086,9210174877525244086,
0.45000000000000001110,0,9210043014326508164,9210043014326508147,0,0,9210043014326508164,9210043014326508164,9210043014326508164,
0.46000000000000001998,0,9209914049456011267,9209914049456011249,1,1,9209914049456011267,9209914049456011267,9209914049456011267,
0.47000000000000002887,0,9209787858239737895,9209787858239737861,0,0,9209787858239737895,9209787858239737895,9209787858239737895,
0.47999999999999998224,0,9209664323879022981,9209664323879022949,1,1,9209664323879022981,9209664323879022981,9209664323879022981,
0.48999999999999999112,0,9209543336800918338,9209543336800918322,1,1,9209543336800918338,9209543336800918338,9209543336800918338,
0.50000000000000000000,0,9209424794074192767,9209424794074192728,0,0,9209424794074192767,9209424794074192767,9209424794074192767,
0.51000000000000000888,0,9209308598883165884,9209308598883165856,1,1,9209308598883165884,9209308598883165884,9209308598883165884,
0.52000000000000001776,0,9209194660052636178,9209194660052636137,1,1,9209194660052636179,9209194660052636179,9209194660052636179,
0.53000000000000002665,0,9209082891618062646,9209082891618062605,0,0,9209082891618062645,9209082891618062645,9209082891618062645,
0.54000000000000003553,0,9208973212435923720,9208973212435923681,0,0,9208973212435923720,9208973212435923720,9208973212435923720,
0.55000000000000004441,0,9208865545829829427,9208865545829829409,1,1,9208865545829829427,9208865545829829427,9208865545829829427,
0.56000000000000005329,0,9208759819268520739,9208759819268520737,1,1,9208759819268520739,9208759819268520739,9208759819268520739,
0.57000000000000006217,0,9208550132081099280,9208550132081099273,1,1,9208550132081099280,9208550132081099280,9208550132081099280,
0.57999999999999996003,0,9208312017918177054,9208312017918177021,1,1,9208312017918177054,9208312017918177054,9208312017918177054,
0.58999999999999996891,0,9208077974282791296,9208077974282791277,1,1,9208077974282791296,9208077974282791296,9208077974282791296,
0.59999999999999997780,0,9207847864340657159,47181327878631313,1,1,9207847864340657159,9207847864340657159,47181327878631322,
0.60999999999999998668,0,9207621558043294836,47218591059592427,1,1,9207621558043294836,9207621558043294836,47218591059592435,
0.61999999999999999556,0,9207398931686626102,9207367127921387680,1,1,9207398931686626102,9207398931686626102,9207367127921387712,
0.63000000000000000444,0,9207179867504887853,9207148572621782371,1,1,9207179867504887853,9207179867504887853,9207148572621782389,
0.64000000000000001332,0,9206964253296525066,9206933451266758946,1,1,9206964253296525066,9206964253296525066,9206933451266758954,
0.65000000000000002220,0,9206751982079087954,9206721657619454049,1,1,9206751982079087954,9206751982079087954,9206721657619454081,
0.66000000000000003109,0,9206542951770476033,9206513090297817161,0,0,9206542951770476033,9206542951770476033,9206513090297817186,
0.67000000000000003997,0,9206337064894151613,9206307652483248085,1,1,9206337064894151613,9206337064894151613,9206307652483248125,
0.68000000000000004885,0,9206134228306191841,9206105251650768987,0,0,9206134228306191841,9206134228306191841,9206105251650769016,
0.69000000000000005773,0,9205934352942266121,9205905799318848133,1,1,9205934352942266121,9205934352942266121,9205905799318848162,
0.70000000000000006661,0,9205737353582818594,9205709210817183208,0,0,9205737353582818594,9205737353582818594,9205709210817183232,
0.70999999999999996447,0,9205543148634906042,9205515405070918504,1,1,9205543148634906042,9205543148634906042,9205515405070918535,
0.71999999999999997335,0,9205351659929293457,9205324304399920206,0,0,9205351659929293457,9205351659929293457,9205324304399920230,
0.72999999999999998224,0,9205162812531544388,9205135834331865912,1,1,9205162812531544388,9205162812531544388,9205135834331865950,
0.73999999999999999112,0,9204976534565963522,9204949923428023371,0,0,9204976534565963522,9204976534565963522,9204949923428023398,
0.75000000000000000000,0,9204790549805052034,9204764295874393830,2,2,9204790549805052034,9204790549805052034,9204764295874393858,
0.76000000000000000888,0,9204401957011430673,9204376050825189249,0,0,9204401957011430673,9204401957011430673,9204376050825189249,
0.77000000000000001776,0,9204018444007797419,9203992876474221863,1,1,9204018444007797419,9204018444007797419,9203992876474221869,
0.78000000000000002665,0,9203639879697269098,9203614642076567202,0,0,9203639879697269098,9203639879697269098,9203614642076567210,
0.79000000000000003553,0,9203266137993310857,9203241221879713639,1,1,9203266137993310857,9203266137993310857,9203241221879713641,
0.80000000000000004441,0,9202897097567626122,9202872494872580467,0,0,9202897097567626122,9202897097567626122,9202872494872580473,
0.81000000000000005329,0,9202532641613706794,9202508344550112156,1,1,9202532641613706794,9202532641613706794,9202508344550112172,
0.82000000000000006217,0,9202172657624890711,9202148658692302973,0,0,9202172657624890711,9202172657624890711,9202148658692302972,
0.83000000000000007105,0,9201817037185871179,9201793329156603180,0,0,9201817037185871179,9201817037185871179,9201793329156603210,
0.83999999999999996891,0,9201465675776691898,9201442251682746595,1,1,9201465675776691898,9201465675776691898,9201442251682746613,
0.84999999999999997780,0,9201118472588340641,9201095325709117216,1,1,9201118472588340640,9201118472588340640,9201095325709117223,
0.85999999999999998668,0,9200775330349127714,9200752454199846840,1,1,9200775330349127714,9200775330349127714,9200752454199846852,
0.86999999999999999556,0,9200290652675648576,9200268040996446761,1,1,9200290652675648576,9200290652675648576,9200268040996446796,
0.88000000000000000444,0,9199597701790712629,9199575348536359818,1,1,9199597701790712629,9199597701790712629,9199575348536359856,
0.89000000000000001332,0,9198912581026853350,9198890480357051399,2,2,9198912581026853350,9198912581026853350,9198890480357051438,
0.90000000000000002220,0,9198235115403774764,9198213261673998023,0,0,9198235115403774765,9198235115403774765,9198213261673998036,
0.91000000000000003109,0,9197565135741872787,9197543523494714637,1,1,9197565135741872787,9197565135741872787,9197543523494714659,
0.92000000000000003997,0,9196902478408640166,9196881102365632647,1,1,9196902478408640167,9196902478408640167,9196881102365632663,
0.93000000000000004885,0,9196246985078780084,9196225840132655541,1,1,9196246985078780083,9196246985078780083,9196225840132655565,
0.94000000000000005773,0,9194967587312259511,9194946668519626216,1,1,9194967587312259511,9194967587312259511,9194946668519626239,
0.95000000000000006661,0,9193663649499790938,9193642952074196159,1,1,9193663649499790938,9193663649499790938,9193642952074196198,
0.95999999999999996447,0,9192373365737246342,9192352885042602742,1,1,9192373365737246342,9192373365737246342,9192352885042602777,
0.96999999999999997335,0,9190405641412362144,9190385372956714666,0,0,9190405641412362144,9190405641412362144,9190385372956714704,
0.97999999999999998224,0,9187857948973157200,9187837888402769738,1,1,9187857948973157200,9187857948973157200,9187837888402769759,
0.98999999999999999112,0,9183348661256995679,9183328804350737819,1,1,9183348661256995679,9183348661256995679,9183328804350737841,
1.00000000000000000000,0,4611686018427387904,4611666361091403885,0,0,4611686018427387904,4611686018427387904,4611666361091403885,
