x,y,newlib,openlibm,matlab,mpfr64,mpfr128,intel-mkl,mathematica,
0.20000000000000017764,0.00000000000000000000,2021210786293840,2021210786293840,2021210786293840,2021210786293840,2021210786293840,2021210786293840,9217484903063056864,
0.40000000000000013323,0.00000000000000000000,2021210786293840,2021210786293840,2021210786293840,2021210786293840,2021210786293840,2021210786293840,9217484903063056864,
0.60000000000000008882,0.00000000000000000000,2021210786293840,2021210786293840,2021210786293840,2021210786293840,2021210786293840,2021210786293840,9217484903063056864,
0.80000000000000004441,0.00000000000000000000,2021210786293840,2021210786293840,2021210786293840,2021210786293840,2021210786293840,2021210786293840,9217484903063056864,
1.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,18446744073709551615,
-1.00000000000000000000,0.20000000000000017764,2106776712061531,2106776712061531,2106776712061531,2106776712061532,2106776712061532,2106776712061531,9216510346567504659,
-0.80000000000000004441,0.20000000000000017764,2259844745052499,2259844745052499,2259844745052499,2259844745052499,2259844745052499,2259844745052499,9216142983288326337,
-0.59999999999999997780,0.20000000000000017764,2506808931420428,2506808931420428,2506808931420428,2506808931420428,2506808931420428,2506808931420428,9215550269241043307,
-0.39999999999999991118,0.20000000000000017764,2963271447306345,2963271447306345,2963271447306345,2963271447306346,2963271447306346,2963271447306345,9214454759202917105,
-0.19999999999999995559,0.20000000000000017764,3492994234223580,3492994234223580,3492994234223580,3492994234223581,3492994234223581,3492994234223580,9211509519987756623,
0.00000000000000000000,0.20000000000000017764,0,0,0,0,0,0,18446744073709551615,
0.20000000000000017764,0.20000000000000017764,2984999622918139,2984999622918139,2984999622918139,2984999622918139,2984999622918139,2984999622918139,9211128524029277555,
0.40000000000000013323,0.20000000000000017764,2648046928457240,2648046928457240,2648046928457240,2648046928457240,2648046928457240,2648046928457240,9213666697905794343,
0.60000000000000008882,0.20000000000000017764,2092798738024152,2092798738024152,2092798738024152,2092798738024151,2092798738024151,2092798738024152,9214515243757552614,
0.80000000000000004441,0.20000000000000017764,1663249545301854,1663249545301854,1663249545301854,1663249545301853,1663249545301853,1663249545301854,9214651495288949728,
1.00000000000000000000,0.20000000000000017764,1388909436894020,1388909436894020,1388909436894020,1388909436894020,1388909436894020,1388909436894020,9212724614215301669,
-1.00000000000000000000,0.40000000000000013323,765798481979014,765798481979014,765798481979014,765798481979014,765798481979014,765798481979014,4607273610064520994,
-0.80000000000000004441,0.40000000000000013323,1952666054159425,1952666054159425,1952666054159425,1952666054159425,1952666054159425,1952666054159425,9210961764968693531,
-0.59999999999999997780,0.40000000000000013323,2689218285342835,2689218285342835,2689218285342835,2689218285342835,2689218285342835,2689218285342835,9212003193877079146,
-0.39999999999999991118,0.40000000000000013323,2664973847431023,2664973847431023,2664973847431023,2664973847431023,2664973847431023,2664973847431023,9210888504697662214,
-0.19999999999999995559,0.40000000000000013323,5361592699643005,5361592699643005,5361592699643005,5361592699643006,5361592699643006,5361592699643005,9205312131123475402,
0.00000000000000000000,0.40000000000000013323,4596236874213099911,4596236874213099911,4596236874213099911,4596236874213099911,4596236874213099911,4596236874213099911,12627192141790927,
0.20000000000000017764,0.40000000000000013323,1193190399501288,1193190399501288,1193190399501288,1193190399501288,1193190399501288,1193190399501288,4600830762314913643,
0.40000000000000013323,0.40000000000000013323,2542202357104947,2542202357104947,2542202357104947,2542202357104947,2542202357104947,2542202357104947,9210746663486699917,
0.60000000000000008882,0.40000000000000013323,2689218285342835,2689218285342835,2689218285342836,2689218285342835,2689218285342835,2689218285342835,9212003193877079147,
0.80000000000000004441,0.40000000000000013323,2206663359812142,2206663359812142,2206663359812142,2206663359812141,2206663359812141,2206663359812142,9212485748802609840,
1.00000000000000000000,0.40000000000000013323,1685212610622347,1685212610622347,1685212610622347,1685212610622346,1685212610622346,1685212610622347,9211603653233182515,
-1.00000000000000000000,0.60000000000000008882,592429647629790,592429647629790,592429647629790,592429647629790,592429647629790,592429647629790,4702841502588286,
-0.80000000000000004441,0.60000000000000008882,1193190399501286,1193190399501286,1193190399501286,1193190399501287,1193190399501287,1193190399501286,4605334361942284137,
-0.59999999999999997780,0.60000000000000008882,1607200592897564,1607200592897564,1607200592897564,1607200592897565,1607200592897565,1607200592897564,9205666209418822223,
-0.39999999999999991118,0.60000000000000008882,2741769976193327,2741769976193327,2741769976193327,2741769976193327,2741769976193327,2741769976193327,9205979163478847357,
-0.19999999999999995559,0.60000000000000008882,5421908488606282,5421908488606282,5421908488606282,5421908488606283,5421908488606283,5421908488606282,9201073292573721391,
0.00000000000000000000,0.60000000000000008882,4594866482636708210,4594866482636708210,4594866482636708210,4594866482636708210,4594866482636708210,4594866482636708210,12798491088839890,
0.20000000000000017764,0.60000000000000008882,2235173541123501,2235173541123501,2235173541123501,2235173541123501,2235173541123501,2235173541123501,6336472379922710,
0.40000000000000013323,0.60000000000000008882,756608087494201,756608087494201,756608087494201,756608087494201,756608087494201,756608087494201,4602714868070241629,
0.60000000000000008882,0.60000000000000008882,2336435305142945,2336435305142945,2336435305142945,2336435305142945,2336435305142945,2336435305142945,9210232245856794911,
0.80000000000000004441,0.60000000000000008882,2386380799002574,2386380799002574,2386380799002574,2386380799002574,2386380799002574,2386380799002574,9210668723884568272,
1.00000000000000000000,0.60000000000000008882,2199630240527353,2199630240527353,2199630240527353,2199630240527352,2199630240527352,2199630240527353,9210369050921410502,
-1.00000000000000000000,0.80000000000000004441,396384682808320,396384682808320,396384682808320,396384682808321,396384682808321,396384682808320,2378308096849930,
-0.80000000000000004441,0.80000000000000004441,596595199750643,596595199750643,596595199750643,596595199750644,596595199750644,596595199750643,5185099472100422,
-0.59999999999999997780,0.80000000000000004441,828020386792554,828020386792554,828020386792553,828020386792554,828020386792554,828020386792554,4603143341866031735,
-0.39999999999999991118,0.80000000000000004441,2021210786293839,2021210786293839,2021210786293840,2021210786293840,2021210786293840,2021210786293839,9199470504553574883,
-0.19999999999999995559,0.80000000000000004441,4287330425373228,4287330425373228,4287330425373229,4287330425373229,4287330425373229,4287330425373228,9197178452550672965,
0.00000000000000000000,0.80000000000000004441,4592749263808340288,4592749263808340288,4592749263808340288,4592749263808340288,4592749263808340288,4592749263808340288,12500193488964568,
0.20000000000000017764,0.80000000000000004441,1846388124787385,1846388124787385,1846388124787384,1846388124787385,1846388124787385,1846388124787385,6686857398687666,
0.40000000000000013323,0.80000000000000004441,1056667941361373,1056667941361373,1056667941361373,1056667941361373,1056667941361373,1056667941361373,4238603208856698,
0.60000000000000008882,0.80000000000000004441,828020386792554,828020386792554,828020386792554,828020386792553,828020386792553,828020386792554,4603143341866031736,
0.80000000000000004441,0.80000000000000004441,2163598163449443,2163598163449443,2163598163449443,2163598163449443,2163598163449443,2163598163449443,9209332028071249491,
1.00000000000000000000,0.80000000000000004441,2163598163449443,2163598163449443,2163598163449443,2163598163449443,2163598163449443,2163598163449443,9209332028071249491,
-1.00000000000000000000,1.00000000000000000000,182585006354367,182585006354367,182585006354367,182585006354368,182585006354368,182585006354367,1095510038126200,
-0.80000000000000004441,1.00000000000000000000,271622816240674,271622816240674,271622816240674,271622816240674,271622816240674,271622816240673,1957170126560036,
-0.59999999999999997780,1.00000000000000000000,396246218183211,396246218183211,396246218183211,396246218183211,396246218183211,396246218183211,4652332628867547,
-0.39999999999999991118,1.00000000000000000000,979227644671624,979227644671624,979227644671624,979227644671625,979227644671625,979227644671624,4599546985785935670,
-0.19999999999999995559,1.00000000000000000000,2276887298007294,2276887298007294,2276887298007294,2276887298007294,2276887298007294,2276887298007294,9191997364369114609,
0.00000000000000000000,1.00000000000000000000,4589437182261170076,4589437182261170076,4589437182261170076,4589437182261170076,4589437182261170076,4589437182261170076,12586770453244853,
0.20000000000000017764,1.00000000000000000000,2095683510512109,2095683510512109,2095683510512109,2095683510512110,2095683510512110,2095683510512109,5595733893500643,
0.40000000000000013323,1.00000000000000000000,1041983141622214,1041983141622214,1041983141622214,1041983141622215,1041983141622215,1041983141622214,3681260725075344,
0.60000000000000008882,1.00000000000000000000,457611896004708,457611896004708,457611896004708,457611896004709,457611896004709,457611896004708,2745671376028248,
0.80000000000000004441,1.00000000000000000000,868218015991318,868218015991318,868218015991318,868218015991317,868218015991317,868218015991317,4603384527641224317,
1.00000000000000000000,1.00000000000000000000,2021210786293840,2021210786293840,2021210786293840,2021210786293840,2021210786293840,2021210786293840,9208477703808315872,
