0X1.C260F3FA8847P-2,0X1.CF457DCDC158AP-1,0X1P+1
0X1.015BF9217271CP-1,0X1.C0AB44E81C057P-1,0X1P+1
0X1.21877845A0CP-1,0X1.B04BBFF642E84P-1,0X1P+1
0X1.41B2F769CF0E4P-1,0X1.9E3779B97F4A5P-1,0X1P+1
0X1.61DE768DFD5C8P-1,0X1.8A80B635B6BE6P-1,0X1P+1
0X1.8209F5B22BAA8P-1,0X1.753B603D2B814P-1,0X1P+1
0X1.A23574D659F8CP-1,0X1.5E7CF55112011P-1,0X1P+1
0X1.C260F3FA8847P-1,0X1.465C6FEB501B9P-1,0X1P+1
0X1.E28C731EB695P-1,0X1.2CF2304755A5EP-1,0X1P+1
0X1.015BF9217271CP+0,0X1.1257E3C182B4CP-1,0X1P+1
0X1.1171B8B38998CP+0,0X1.ED50D5CBFA94EP-2,0X1P+1
0X1.21877845A0CP+0,0X1.B3FF7C925819P-2,0X1P+1
0X1.319D37D7B7E7P+0,0X1.78F5A48A8A913P-2,0X1P+1
0X1.41B2F769CF0EP+0,0X1.3C6EF372FE95P-2,0X1P+1
0X1.51C8B6FBE6354P+0,0X1.FD511FA1C0784P-3,0X1P+1
0X1.61DE768DFD5C4P+0,0X1.7FC1C65037A74P-3,0X1P+1
0X1.71F4362014838P+0,0X1.00AEB5DA15BC8P-3,0X1P+2
0X1.8209F5B22BAA8P+0,0X1.0130A1BE09363P-4,0X1P+2
0X1.921FB54442D18P+0,0X1.1A62633145C06P-54,0X1.4P+2
0X1.A23574D659F8CP+0,-0X1.0130A1BE0939BP-4,0X1.4P+2
0X1.B24B3468711FCP+0,-0X1.00AEB5DA15BE4P-3,0X1.4P+2
0X1.C260F3FA8847P+0,-0X1.7FC1C65037A9P-3,0X1.4P+2
0X1.D276B38C9F6EP+0,-0X1.FD511FA1C07AP-3,0X1P+1
0X1.E28C731EB695P+0,-0X1.3C6EF372FE94FP-2,0X1P+1
0X1.F2A232B0CDBC4P+0,-0X1.78F5A48A8A921P-2,0X1.4P+2
0X1.015BF9217271AP+1,-0X1.B3FF7C925819EP-2,0X1P+1
0X1.0966D8EA7E054P+1,-0X1.ED50D5CBFA95CP-2,0X1.8P+1
0X1.1171B8B38998CP+1,-0X1.1257E3C182B53P-1,0X1P+1
0X1.197C987C952C6P+1,-0X1.2CF2304755A64P-1,0X1P+1
0X1.21877845A0BFEP+1,-0X1.465C6FEB501BFP-1,0X1P+1
0X1.2992580EAC536P+1,-0X1.5E7CF55112015P-1,0X1P+1
0X1.319D37D7B7E7P+1,-0X1.753B603D2B81AP-1,0X1P+1
0X1.39A817A0C37A8P+1,-0X1.8A80B635B6BECP-1,0X1.4P+2
0X1.41B2F769CF0E2P+1,-0X1.9E3779B97F4ACP-1,0X1.4P+2
0X1.49BDD732DAA1AP+1,-0X1.B04BBFF642E89P-1,0X1P+1
0X1.51C8B6FBE6352P+1,-0X1.C0AB44E81C05AP-1,0X1P+1
0X1.59D396C4F1C8CP+1,-0X1.CF457DCDC158EP-1,0X1.8P+1
0X1.61DE768DFD5C4P+1,-0X1.DC0BA9DEF5AE6P-1,0X1.8P+1
0X1.69E9565708EFEP+1,-0X1.E6F0E13445502P-1,0X1P+1
0X1.71F4362014836P+1,-0X1.EFEA21D101EE2P-1,0X1.4P+2
0X1.79FF15E92016EP+1,-0X1.F6EE5AC2509FFP-1,0X1.4P+2
0X1.8209F5B22BAA8P+1,-0X1.FBF675480D904P-1,0X1P+1
0X1.8A14D57B373EP+1,-0X1.FEFD5BFE443FFP-1,0X1.8P+1
0X1.921FB54442D1AP+1,-0X1P+0,0X1.8P+1
