0X1.70A3D70A3D708P-3,0X1.63CA947B23534P+0,0X0P+0
0X1.9999999999998P-3,0X1.5E9383EFAD0D1P+0,0X0P+0
0X1.C28F5C28F5C28P-3,0X1.5956DFFBB29DDP+0,0X1P+0
0X1.EB851EB851EB8P-3,0X1.5414050861A7P+0,0X1P+0
0X1.0A3D70A3D70A4P-2,0X1.4ECA48F4A5B2DP+0,0X0P+0
0X1.1EB851EB851ECP-2,0X1.4978FA3269EE1P+0,0X0P+0
0X1.3333333333334P-2,0X1.441F5ECBEEF58P+0,0X0P+0
0X1.47AE147AE147CP-2,0X1.3EBCB34CFCDB9P+0,0X0P+0
0X1.5C28F5C28F5C4P-2,0X1.3950298AF3BAAP+0,0X1P+0
0X1.70A3D70A3D70CP-2,0X1.33D8E745C8A8EP+0,0X0P+0
0X1.851EB851EB854P-2,0X1.2E56049ACD59P+0,0X0P+0
0X1.999999999999CP-2,0X1.28C68A40A5E8BP+0,0X0P+0
0X1.AE147AE147AEP-2,0X1.23296F81F4E39P+0,0X0P+0
0X1.C28F5C28F5C28P-2,0X1.1D7D97E9ECCA6P+0,0X0P+0
0X1.D70A3D70A3D7P-2,0X1.17C1D092FA22P+0,0X0P+0
0X1.EB851EB851EB8P-2,0X1.11F4CD03E51FEP+0,0X0P+0
0X1P-1,0X1.0C152382D7366P+0,0X0P+0
0X1.0A3D70A3D70A4P-1,0X1.062148BF3C449P+0,0X1P+0
0X1.147AE147AE148P-1,0X1.00178AAAF6AC9P+0,0X0P+0
0X1.1EB851EB851ECP-1,0X1.F3EC14A0196BCP-1,0X0P+0
0X1.28F5C28F5C29P-1,0X1.E77568C1741DEP-1,0X0P+0
0X1.3333333333334P-1,0X1.DAC670561BB4EP-1,0X0P+0
0X1.3D70A3D70A3D8P-1,0X1.CDD9F8F922E98P-1,0X1P+0
0X1.47AE147AE147CP-1,0X1.C0AA23B4884F4P-1,0X1.8P+1
0X1.51EB851EB852P-1,0X1.B330426FF6222P-1,0X0P+0
0X1.5C28F5C28F5C2P-1,0X1.A564AC0E73A34P-1,0X0P+0
0X1.6666666666666P-1,0X1.973E83F5D5C9BP-1,0X1P+0
0X1.70A3D70A3D70AP-1,0X1.88B37047FD474P-1,0X0P+0
0X1.7AE147AE147AEP-1,0X1.79B737D7D550BP-1,0X0P+0
0X1.851EB851EB852P-1,0X1.6A3B3D521F655P-1,0X1P+0
0X1.8F5C28F5C28F6P-1,0X1.5A2DC734C81E4P-1,0X0P+0
0X1.999999999999AP-1,0X1.4978FA3269EEP-1,0X0P+0
0X1.A3D70A3D70A3EP-1,0X1.380159E14F6FEP-1,0X0P+0
0X1.AE147AE147AE2P-1,0X1.25A38276A6364P-1,0X1P+0
0X1.B851EB851EB86P-1,0X1.12308CB4D54B9P-1,0X0P+0
0X1.C28F5C28F5C2AP-1,0X1.FAD002F93BE18P-2,0X0P+0
0X1.CCCCCCCCCCCCEP-1,0X1.CDD9F8F922E94P-2,0X0P+0
0X1.D70A3D70A3D7P-1,0X1.9C618AA4AE24P-2,0X0P+0
0X1.E147AE147AE14P-1,0X1.6485A22BC881EP-2,0X1P+0
0X1.EB851EB851EB8P-1,0X1.229AEC47638DFP-2,0X0P+0
0X1.F5C28F5C28F5CP-1,0X1.9A49276037887P-3,0X0P+0
0X1P+0,0X0P+0,0X0P+0
