x,newlib,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
2.200000e+00,1634752116119832,1634752116119832,1634752116119832,1554625347085161,1634752116119832,1634752116119832,1634752116119832,1634752116119832,9215062913568667163,1634752116119832,
2.300000e+00,1344808940356814,1344808940356814,1344808940356814,1270498859321717,1344808940356814,1344808940356814,1344808940356814,1344808940356814,9214280507958790145,1344808940356814,
2.400000e+00,1105480299824425,1105480299824425,1105480299824425,1036412101356340,1105480299824424,1105480299824424,1105480299824425,1105480299824425,9213295538257836753,1105480299824425,
2.500000e+00,900852548463051,900852548463051,900852548463051,836519787069369,900852548463051,900852548463051,900852548463051,900852548463051,9212042354222276338,900852548463051,
2.600000e+00,819002853041431,819002853041431,819002853041431,758958416030015,819002853041431,819002853041431,819002853041431,819002853041431,9210874370240823182,819002853041431,
2.700000e+00,766191318302319,766191318302319,766191318302319,710039619361070,766191318302318,766191318302318,766191318302319,766191318302319,9209576937179160981,766191318302319,
2.800000e+00,718316903107878,718316903107878,718316903107878,665707151143037,718316903107877,718316903107877,718316903107878,718316903107878,9207566173518588865,718316903107878,
2.900000e+00,673786569417854,673786569417854,673786569417854,624406973451000,673786569417854,673786569417854,673786569417854,673786569417854,9205629517675295744,673786569417854,
3.000000e+00,631360185081776,631360185081776,631360185081776,584932967677760,631360185081775,631360185081775,631360185081776,631360185081776,9201976461819420191,631360185081776,
3.100000e+00,590007261421383,590007261421383,590007261421382,546284366927338,590007261421382,590007261421382,590007261421383,590007261421382,9193916149919352261,590007261421383,
3.200000e+00,548806334456692,548806334456692,548806334456692,507565732413452,548806334456692,548806334456692,548806334456692,548806334456693,19252386841112145,548806334456692,
3.300000e+00,506864968715385,506864968715385,506864968715385,467907466159967,506864968715385,506864968715385,506864968715385,506864968715385,12997609870544306,506864968715385,
3.400000e+00,463245260091462,463245260091462,463245260091462,426391748624104,463245260091461,463245260091461,463245260091462,463245260091462,9568420595334013,463245260091462,
3.500000e+00,416881468773325,416881468773325,416881468773325,381970543039173,416881468773324,416881468773324,416881468773325,416881468773325,7663270299657009,416881468773325,
3.600000e+00,366473914289881,366473914289881,366473914289881,333359807918446,366473914289881,366473914289881,366473914289881,366473914289881,5605220633139221,366473914289881,
3.700000e+00,310335238674228,310335238674228,310335238674228,278886031812959,310335238674227,310335238674227,310335238674228,310335238674228,4451619923789917,310335238674228,
3.800000e+00,246147178473365,246147178473365,246147178473365,216243237970700,246147178473364,246147178473364,246147178473365,246147178473365,3205233372188062,246147178473365,
3.900000e+00,170546822640380,170546822640380,170546822640380,142079441817558,170546822640380,170546822640380,170546822640380,170546822640380,1743232349898167,170546822640380,
4.000000e+00,78371823036808,78371823036808,78371823036808,51242032974111,78371823036807,78371823036807,78371823036808,78371823036808,678216617268578,78371823036808,
-1.797693e+308,2014177437295662,2014177437295662,2014177437295662,9216388650596083175,2014177437295663,2014177437295663,2014177437295662,2014177437295662,9180109716448910702,2014177437295662,
