x,newlib,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
1.500000e+00,5322087094726827,5322087094726827,5322087094726827,5322087094726827,5322087094726827,5322087094726827,5322087094726827,5322087094726827,11778486225592369,5322087094726827,
1.600000e+00,9220076910602233183,9220076910602233183,9220076910602233183,9220076910602233163,9220076910602233182,9220076910602233182,9220076910602233183,9220076910602233183,17175056640754689,9220076910602233183,
1.700000e+00,12227424770623126,12227424770623126,12227424770623126,12227424770623121,12227424770623126,12227424770623126,12227424770623126,12227424770623126,9215482581902091244,12227424770623126,
1.800000e+00,4531945630218380,4531945630218380,4531945630218380,4531945630218381,4531945630218380,4531945630218380,4531945630218380,4531945630218380,9219449262706590243,4531945630218380,
1.900000e+00,3226220177568022,3226220177568022,3226220177568022,3226220177568007,3226220177568022,3226220177568022,3226220177568022,3226220177568022,9218118598564634324,3226220177568022,
2.000000e+00,4477246749004872,4477246749004872,4477246749004872,4603187726976542204,4477246749004872,4477246749004872,4477246749004872,4477246749004872,9215290418133547764,4603187726976542204,
2.100000e+00,4014591852498964,4014591852498964,4014591852498965,4603736978884069509,4014591852498964,4014591852498964,4014591852498964,4014591852498964,9214116262310201883,4603736978884069509,
2.200000e+00,1650777469926773,1650777469926773,1650777469926773,1570650700892067,1650777469926773,1650777469926773,1650777469926773,1650777469926773,9215046888214860222,1570650700892102,
2.300000e+00,1359670956563835,1359670956563835,1359670956563835,1285360875528736,1359670956563835,1359670956563835,1359670956563835,1359670956563835,9214265645942583124,1285360875528738,
2.400000e+00,1119293939518048,1119293939518048,1119293939518048,1050225741049938,1119293939518047,1119293939518047,1119293939518048,1119293939518048,9213281724618143130,1050225741049963,
2.500000e+00,913719100741792,913719100741792,913719100741792,849386339348086,913719100741792,913719100741792,913719100741792,913719100741792,9212029487669997597,849386339348110,
2.600000e+00,825007296742574,825007296742574,825007296742574,764962859731151,825007296742574,825007296742574,825007296742574,825007296742574,9210868365797122039,764962859731158,
2.700000e+00,771806488196447,771806488196447,771806488196447,715654789255164,771806488196446,771806488196446,771806488196447,771806488196447,9209571322009266853,715654789255198,
2.800000e+00,723577878304365,723577878304365,723577878304365,670968126339495,723577878304364,723577878304364,723577878304365,723577878304365,9207560912543392378,670968126339524,
2.900000e+00,678724529014540,678724529014540,678724529014540,629344933047671,678724529014540,678724529014540,678724529014540,678724529014540,9205624579715699058,629344933047686,
3.000000e+00,636002906822178,636002906822178,636002906822178,589575689418157,636002906822177,636002906822177,636002906822178,636002906822178,9201971819097679789,589575689418162,
