x,newlib,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,mathematica,
0.000000e+00,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,
4.600000e-01,9209914049456011267,9209914049456011267,0,0,9209914049456011268,9209914049456011268,0,0,0,
4.700000e-01,9209787858239737895,9209787858239737895,0,0,9209787858239737895,9209787858239737895,0,0,0,
4.800000e-01,9209664323879022981,9209664323879022981,0,0,9209664323879022982,9209664323879022982,0,0,0,
4.900000e-01,9209543336800918338,9209543336800918338,0,0,9209543336800918339,9209543336800918339,0,0,0,
5.000000e-01,9209424794074192767,9209424794074192767,0,0,9209424794074192767,9209424794074192767,0,0,0,
5.100000e-01,9209308598883165884,9209308598883165884,0,0,9209308598883165885,9209308598883165885,0,0,0,
5.200000e-01,9209194660052636178,9209194660052636178,0,1,9209194660052636179,9209194660052636179,1,1,1,
5.300000e-01,9209082891618062645,9209082891618062645,1,0,9209082891618062645,9209082891618062645,0,0,0,
5.400000e-01,9208973212435923720,9208973212435923720,0,0,9208973212435923720,9208973212435923720,0,0,0,
5.500000e-01,9208865545829829427,9208865545829829427,0,0,9208865545829829428,9208865545829829428,0,0,0,
5.600000e-01,9208759819268520739,9208759819268520739,0,0,9208759819268520740,9208759819268520740,0,0,0,
5.700000e-01,9208550132081099280,9208550132081099280,0,0,9208550132081099281,9208550132081099281,0,0,0,
5.800000e-01,9208312017918177054,9208312017918177054,0,0,9208312017918177053,9208312017918177053,0,0,0,
5.900000e-01,9208077974282791296,9208077974282791296,0,0,9208077974282791297,9208077974282791297,0,0,0,
6.000000e-01,0,0,9207847864340657159,not_finite,1,1,9207847864340657159,9207847864340657159,not_finite,
6.100000e-01,9207621558043294836,9207621558043294836,0,0,9207621558043294837,9207621558043294837,0,0,0,
6.200000e-01,9207398931686626102,9207398931686626102,0,0,9207398931686626103,9207398931686626103,0,0,0,
6.300000e-01,9207179867504887853,9207179867504887853,0,0,9207179867504887854,9207179867504887854,0,0,0,
6.400000e-01,9206964253296525066,9206964253296525066,0,0,9206964253296525067,9206964253296525067,0,0,0,
6.500000e-01,9206751982079087954,9206751982079087954,0,0,9206751982079087955,9206751982079087955,0,0,0,
6.600000e-01,9206542951770476033,9206542951770476033,0,0,9206542951770476033,9206542951770476033,0,0,0,
6.700000e-01,9206337064894151613,9206337064894151613,0,0,9206337064894151614,9206337064894151614,0,0,0,
6.800000e-01,9206134228306191841,9206134228306191841,0,0,9206134228306191841,9206134228306191841,0,0,0,
6.900000e-01,9205934352942266121,9205934352942266121,0,0,9205934352942266122,9205934352942266122,0,0,0,
7.000000e-01,9205737353582818594,9205737353582818594,0,0,9205737353582818594,9205737353582818594,0,0,0,
7.100000e-01,9205543148634906042,9205543148634906042,0,0,9205543148634906043,9205543148634906043,0,0,0,
7.200000e-01,9205351659929293457,9205351659929293457,0,0,9205351659929293457,9205351659929293457,0,0,0,
7.300000e-01,9205162812531544388,9205162812531544388,0,0,9205162812531544389,9205162812531544389,0,0,0,
7.400000e-01,9204976534565963522,9204976534565963522,0,0,9204976534565963522,9204976534565963522,0,0,0,
7.500000e-01,9204790549805052034,9204790549805052034,0,0,9204790549805052036,9204790549805052036,0,0,0,
7.600000e-01,9204401957011430673,9204401957011430673,0,0,9204401957011430673,9204401957011430673,0,0,0,
7.700000e-01,9204018444007797419,9204018444007797419,0,0,9204018444007797420,9204018444007797420,0,0,0,
7.800000e-01,9203639879697269098,9203639879697269098,0,0,9203639879697269098,9203639879697269098,0,0,0,
7.900000e-01,9203266137993310857,9203266137993310857,0,0,9203266137993310858,9203266137993310858,0,0,0,
8.000000e-01,9202897097567626122,9202897097567626122,0,0,9202897097567626122,9202897097567626122,0,0,0,
8.100000e-01,9202532641613706794,9202532641613706794,0,0,9202532641613706795,9202532641613706795,0,0,0,
8.200000e-01,9202172657624890711,9202172657624890711,0,0,9202172657624890711,9202172657624890711,0,0,0,
8.300000e-01,9201817037185871179,9201817037185871179,0,0,9201817037185871179,9201817037185871179,0,0,0,
8.400000e-01,9201465675776691898,9201465675776691898,0,0,9201465675776691899,9201465675776691899,0,0,0,
8.500000e-01,9201118472588340640,9201118472588340640,1,0,9201118472588340641,9201118472588340641,0,0,0,
8.600000e-01,9200775330349127714,9200775330349127714,0,0,9200775330349127715,9200775330349127715,0,0,0,
8.700000e-01,9200290652675648576,9200290652675648576,0,0,9200290652675648577,9200290652675648577,0,0,0,
