0X1.70A3D70A3D709P+1022,0X1.3333333333332P+511
0X1.7AE147AE147ADP+1022,0X1.376FFC2B649C7P+511
0X1.851EB851EB851P+1022,0X1.3B9E350C59EADP+511
0X1.8F5C28F5C28F5P+1022,0X1.3FBE701157607P+511
0X1.9999999999998P+1022,0X1.43D136248490EP+511
0X1.A3D70A3D70A3CP+1022,0X1.47D707AE66599P+511
0X1.AE147AE147AEP+1022,0X1.4BD05D4EB41E8P+511
0X1.B851EB851EB84P+1022,0X1.4FBDA8817B44CP+511
0X1.C28F5C28F5C28P+1022,0X1.539F5433125C2P+511
0X1.CCCCCCCCCCCCCP+1022,0X1.5775C544FF262P+511
0X1.D70A3D70A3D6FP+1022,0X1.5B415B05A401BP+511
0X1.E147AE147AE13P+1022,0X1.5F026F9C47651P+511
0X1.EB851EB851EB7P+1022,0X1.62B9586AD0A21P+511
0X1.F5C28F5C28F5BP+1022,0X1.6666666666665P+511
0X1.FFFFFFFFFFFFFP+1022,0X1.6A09E667F3BCCP+511
0X1.051EB851EB851P+1023,0X1.6DA421757697P+511
0X1.0A3D70A3D70A3P+1023,0X1.71355D04DE18EP+511
0X1.0F5C28F5C28F5P+1023,0X1.74BDDB392632P+511
0X1.147AE147AE147P+1023,0X1.783DDB1A48E37P+511
0X1.1999999999999P+1023,0X1.7BB598C88B4ACP+511
0X1.1EB851EB851EBP+1023,0X1.7F254DAB9CC3AP+511
0X1.23D70A3D70A3DP+1023,0X1.828D309DF0C49P+511
0X1.28F5C28F5C28FP+1023,0X1.85ED7614B038CP+511
0X1.2E147AE147AEP+1023,0X1.8946504494BE1P+511
0X1.3333333333332P+1023,0X1.8C97EF43F7246P+511
0X1.3851EB851EB84P+1023,0X1.8FE2812A529ECP+511
0X1.3D70A3D70A3D6P+1023,0X1.9326322D77274P+511
0X1.428F5C28F5C28P+1023,0X1.96632CBC9F77EP+511
0X1.47AE147AE147AP+1023,0X1.9999999999999P+511
0X1.4CCCCCCCCCCCCP+1023,0X1.9CC99FF02C47FP+511
0X1.51EB851EB851EP+1023,0X1.9FF3656BDF345P+511
0X1.570A3D70A3D7P+1023,0X1.A3170E4C48744P+511
0X1.5C28F5C28F5C2P+1023,0X1.A634BD77FE1A4P+511
0X1.6147AE147AE14P+1023,0X1.A94C948E4800EP+511
0X1.6666666666665P+1023,0X1.AC5EB3F7AB2F7P+511
0X1.6B851EB851EB7P+1023,0X1.AF6B3AF565E6EP+511
0X1.70A3D70A3D709P+1023,0X1.B27247AFF148EP+511
0X1.75C28F5C28F5BP+1023,0X1.B573F7449BA9EP+511
0X1.7AE147AE147ADP+1023,0X1.B87065D24CEE2P+511
0X1.7FFFFFFFFFFFFP+1023,0X1.BB67AE8584CA9P+511
0X1.851EB851EB851P+1023,0X1.BE59EBA3A1659P+511
0X1.8A3D70A3D70A3P+1023,0X1.C14736957B96AP+511
0X1.8F5C28F5C28F5P+1023,0X1.C42FA7F164E6BP+511
0X1.947AE147AE147P+1023,0X1.C713578492719P+511
0X1.9999999999998P+1023,0X1.C9F25C5BFEDD8P+511
0X1.9EB851EB851EAP+1023,0X1.CCCCCCCCCCCCBP+511
0X1.A3D70A3D70A3CP+1023,0X1.CFA2BE7C3269EP+511
0X1.A8F5C28F5C28EP+1023,0X1.D2744666F603EP+511
0X1.AE147AE147AEP+1023,0X1.D54178E8830D4P+511
0X1.B333333333332P+1023,0X1.D80A69C19E429P+511
0X1.B851EB851EB84P+1023,0X1.DACF2C1EBF385P+511
0X1.BD70A3D70A3D6P+1023,0X1.DD8FD29E1516EP+511
0X1.C28F5C28F5C28P+1023,0X1.E04C6F553BDD7P+511
0X1.C7AE147AE147AP+1023,0X1.E30513D6A7201P+511
0X1.CCCCCCCCCCCCCP+1023,0X1.E5B9D136C6D95P+511
0X1.D1EB851EB851DP+1023,0X1.E86AB810EA911P+511
0X1.D70A3D70A3D6FP+1023,0X1.EB17D88BE6CEFP+511
0X1.DC28F5C28F5C1P+1023,0X1.EDC1425E80865P+511
0X1.E147AE147AE13P+1023,0X1.F06704D3A1E6EP+511
0X1.E666666666665P+1023,0X1.F3092ECE5BC34P+511
0X1.EB851EB851EB7P+1023,0X1.F5A7CECDB6849P+511
0X1.F0A3D70A3D709P+1023,0X1.F842F2F055703P+511
0X1.F5C28F5C28F5BP+1023,0X1.FADAA8F7EED51P+511
0X1.FAE147AE147ADP+1023,0X1.FD6EFE4C9B8A4P+511
0X1.FFFFFFFFFFFFFP+1023,0X1.FFFFFFFFFFFFFP+511
INF,INF
-INF,-NAN
0X1.E392010175EE6P-74,0X1.5FD7FE1796495P-37
