0X1.4P+5,-0X1.734DEBC5793CP+9,0X0P+0
0X1.48P+5,-0X1.734DEBC5793CP+9,0X0P+0
0X1.5P+5,-0X1.734DEBC5793CP+9,0X1P+0
0X1.58P+5,-0X1.734DEBC5793CP+9,0X1P+0
0X1.6P+5,-0X1.734DEBC5793CP+9,0X1P+0
0X1.68P+5,-0X1.734DEBC5793CP+9,0X0P+0
0X1.7P+5,-0X1.734DEBC5793CP+9,0X1P+0
0X1.78P+5,-0X1.734DEBC5793CP+9,0X1P+0
0X1.8P+5,-0X1.734DEBC5793CP+9,0X1P+0
0X1.88P+5,-0X1.734DEBC5793CP+9,0X1P+0
0X1.9P+5,-0X1.734DEBC5793CP+9,0X1P+0
0X1.98P+5,-0X1.734DEBC5793CP+9,0X1P+0
0X1.AP+5,-0X1.734DEBC5793CP+9,0X1P+0
0X1.A8P+5,-0X1.734DEBC5793CP+9,0X1P+0
0X1.BP+5,-0X1.734DEBC5793CP+9,0X1P+0
0X1.B8P+5,-0X1.734DEBC5793CP+9,0X1P+0
0X1.CP+5,-0X1.734DEBC5793CP+9,0X1P+0
0X1.C8P+5,-0X1.734DEBC5793CP+9,0X1P+0
0X1.DP+5,-0X1.734DEBC5793CP+9,0X1P+0
0X1.D8P+5,-0X1.734DEBC5793CP+9,0X1P+0
0X1.EP+5,-0X1.734DEBC5793CP+9,0X0P+0
0X1.E8P+5,-0X1.734DEBC5793CP+9,0X0P+0
0X1.FP+5,-0X1.734DEBC5793CP+9,0X0P+0
0X1.F8P+5,-0X1.734DEBC5793CP+9,0X0P+0
0X1P+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.04P+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.08P+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.0CP+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.1P+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.14P+6,-0X1.734DEBC5793CP+9,0X1P+0
0X1.18P+6,-0X1.734DEBC5793CP+9,0X1P+0
0X1.1CP+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.2P+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.24P+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.28P+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.2CP+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.3P+6,-0X1.734DEBC5793CP+9,0X1P+0
0X1.34P+6,-0X1.734DEBC5793CP+9,0X1P+0
0X1.38P+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.3CP+6,-0X1.734DEBC5793CP+9,0X1P+0
0X1.4P+6,-0X1.734DEBC5793CP+9,0X1P+0
0X1.44P+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.48P+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.4CP+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.5P+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.54P+6,-0X1.734DEBC5793CP+9,0X1P+0
0X1.58P+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.5CP+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.6P+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.64P+6,-0X1.734DEBC5793CP+9,0X1P+0
0X1.68P+6,-0X1.734DEBC5793CP+9,0X1P+0
0X1.6CP+6,-0X1.734DEBC5793CP+9,0X1P+0
0X1.7P+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.74P+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.78P+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.7CP+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.8P+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.84P+6,-0X1.734DEBC5793CP+9,0X0P+0
0X1.88P+6,-0X1.734DEBC5793CP+9,0X1P+0
0X1.8CP+6,-0X1.734DEBC5793CP+9,0X1P+0
0X1.9P+6,-0X1.734DEBC5793CP+9,0X1P+0
