0X1.47AE147AE147BP-2,0X1.533E579AF45C6P+6,0X0P+0
0X1.51EB851EB851FP-2,0X1.8D09037056743P+7,0X1P+0
0X1.5C28F5C28F5C3P-2,0X1.38393573B8BEAP+8,0X0P+0
0X1.6666666666667P-2,0X1.A93C5B9AF6DF1P+8,0X0P+0
0X1.70A3D70A3D70AP-2,0X1.0D7852D1723EAP+9,0X0P+0
0X1.7AE147AE147AEP-2,0X1.46525F951021EP+9,0X0P+0
0X1.851EB851EB852P-2,-NAN,0X0P+0
0X1.8F5C28F5C28F6P-2,-NAN,0X0P+0
0X1.999999999999AP-2,-NAN,0X0P+0
0X1.A3D70A3D70A3EP-2,-NAN,0X0P+0
0X1.AE147AE147AE1P-2,-NAN,0X1P+0
0X1.B851EB851EB85P-2,-NAN,0X0P+0
0X1.C28F5C28F5C29P-2,-NAN,0X1P+0
0X1.CCCCCCCCCCCCDP-2,-NAN,0X0P+0
0X1.D70A3D70A3D71P-2,-NAN,0X0P+0
0X1.E147AE147AE15P-2,-NAN,0X0P+0
0X1.EB851EB851EB8P-2,-NAN,0X0P+0
0X1.F5C28F5C28F5CP-2,-NAN,0X0P+0
0X1P-1,-0X1.734E0BC5793CP+9,0X1P+0
0X1.051EB851EB852P-1,-NAN,0X0P+0
0X1.0A3D70A3D70A4P-1,-0X1.2A089F1174548P+9,0X1P+0
0X1.0F5C28F5C28F6P-1,-NAN,0X1P+0
0X1.147AE147AE148P-1,-0X1.E25A8D6F3C142P+8,0X0P+0
0X1.199999999999AP-1,-NAN,0X0P+0
0X1.1EB851EB851ECP-1,-0X1.70A416B150D01P+8,0X1P+0
0X1.23D70A3D70A3EP-1,-NAN,0X1P+0
0X1.28F5C28F5C28FP-1,-0X1.FF3EDB59C2101P+7,0X1P+0
0X1.2E147AE147AE1P-1,-NAN,0X0P+0
0X1.3333333333333P-1,-0X1.1BD3512102FF8P+7,0X1P+0
0X1.3851EB851EB85P-1,-NAN,0X1P+0
0X1.3D70A3D70A3D7P-1,-0X1.C34334C7AAD6FP+4,0X1P+0
0X1.428F5C28F5C29P-1,-NAN,0X0P+0
0X1.47AE147AE147BP-1,0X1.56040EF229609P+6,0X0P+0
0X1.4CCCCCCCCCCCDP-1,-NAN,0X0P+0
0X1.51EB851EB851FP-1,0X1.8E6BE77B2E1D1P+7,0X0P+0
0X1.570A3D70A3D71P-1,-NAN,0X0P+0
0X1.5C28F5C28F5C3P-1,0X1.38EAA78983B64P+8,0X0P+0
0X1.6147AE147AE15P-1,-NAN,0X0P+0
0X1.6666666666667P-1,0X1.A9EDD8862CCD9P+8,0X1P+0
0X1.6B851EB851EB8P-1,-NAN,0X0P+0
0X1.70A3D70A3D70AP-1,0X1.0DD11B0AA7F79P+9,0X1P+0
0X1.75C28F5C28F5CP-1,-NAN,0X1P+0
0X1.7AE147AE147AEP-1,0X1.46AB288719441P+9,0X0P+0
0X1.8P-1,-0X1.734DEBC5793CP+9,0X0P+0
0X1.851EB851EB852P-1,-NAN,0X0P+0
0X1.8A3D70A3D70A4P-1,-0X1.29D65F9BBCC09P+9,0X0P+0
0X1.8F5C28F5C28F6P-1,-NAN,0X1P+0
0X1.947AE147AE148P-1,-0X1.E1F9175C94239P+8,0X1P+0
0X1.999999999999AP-1,-NAN,0X1P+0
0X1.9EB851EB851ECP-1,-0X1.7045A986027ECP+8,0X1P+0
0X1.A3D70A3D70A3EP-1,-NAN,0X0P+0
0X1.A8F5C28F5C29P-1,-0X1.FE876B7DE8198P+7,0X1P+0
0X1.AE147AE147AE1P-1,-NAN,0X0P+0
0X1.B333333333333P-1,-0X1.1B20FBE064BB2P+7,0X1P+0
0X1.B851EB851EB85P-1,-NAN,0X0P+0
0X1.BD70A3D70A3D7P-1,-0X1.BDD7A6C6A90ADP+4,0X1P+0
0X1.C28F5C28F5C29P-1,-NAN,0X0P+0
0X1.C7AE147AE147BP-1,0X1.5755A9CB0911P+6,0X1P+0
0X1.CCCCCCCCCCCCDP-1,-NAN,0X1P+0
0X1.D1EB851EB851FP-1,0X1.8F105C6F139AEP+7,0X1P+0
0X1.D70A3D70A3D71P-1,-NAN,0X0P+0
0X1.DC28F5C28F5C3P-1,0X1.393ADE526B0FFP+8,0X0P+0
0X1.E147AE147AE15P-1,-NAN,0X1P+0
0X1.E666666666667P-1,0X1.AA3BF60467758P+8,0X1P+0
0X1.EB851EB851EB8P-1,-NAN,0X1P+0
0X1.F0A3D70A3D70AP-1,0X1.0DF741606AF21P+9,0X0P+0
0X1.F5C28F5C28F5CP-1,-NAN,0X0P+0
0X1.FAE147AE147AEP-1,0X1.46D069CFACE5P+9,0X0P+0
0X1P+0,-0X1.734DEBC5793CP+9,0X0P+0
