x,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
2.13628300444105967415,0,0,651395667100167,0,0,0,0,0,651395667100151,
2.19911485751285606938,0,0,468000177991440,0,0,0,0,0,468000177991441,
2.26194671058465157643,0,0,447105999021922,0,0,0,0,0,447105999021915,
2.32477856365644708347,0,0,424447296937558,1,1,0,0,0,424447296937557,
2.38761041672824347870,0,0,400113495283725,0,0,0,0,0,400113495283718,
2.45044226980003898575,0,0,374200628458449,1,1,0,0,0,374200628458449,
2.51327412287183538098,0,0,346810962708676,0,0,0,0,0,346810962708673,
2.57610597594363088803,0,0,318052592531940,1,1,0,0,0,318052592531932,
2.63893782901542639507,0,0,288039014076884,1,1,0,0,0,288039014076881,
2.70176968208722279030,0,0,256888677225786,0,0,0,0,0,256888677225781,
2.76460153515901829735,0,0,224724518126942,1,1,0,0,0,224724518126935,
2.82743338823081469258,0,0,191673474021921,0,0,0,0,0,191673474021917,
2.89026524130261019963,0,0,157865982282215,1,1,0,0,0,157865982282207,
2.95309709437440570667,0,0,123435465632544,0,0,0,0,0,123435465632542,
3.01592894744620210190,0,0,88517805592330,1,1,0,0,0,88517805592324,
3.07876080051799760895,0,0,53250806213379,1,1,0,0,0,53250806213371,
3.14159265358979400418,0,0,17773650230279,0,0,0,0,0,17773650230274,
